,grid_type,light_height,light_width,box_offset,mean,std
108,circle,10.0,8.75,3.7750000000000004,23.155188246097335,94.67199762643698
109,circle,10.0,8.75,5.0,21.164575043362923,94.81878692513462
110,circle,10.0,12.5,0.1,36.547903275176004,93.86003340248328
111,circle,10.0,12.5,1.3250000000000002,30.333129272523212,94.32661831340596
112,circle,10.0,12.5,2.5500000000000003,26.073767982858893,94.52056123927116
113,circle,10.0,12.5,3.7750000000000004,23.195592286501377,94.72052321014162
114,circle,10.0,12.5,5.0,21.173961840628508,94.77768599946103
115,circle,10.0,16.25,0.1,36.59167431894705,93.87164232926324
116,circle,10.0,16.25,1.3250000000000002,30.4063871033568,94.29239870020498
117,circle,10.0,16.25,2.5500000000000003,26.152025303540455,94.64662205017252
118,circle,10.0,16.25,3.7750000000000004,23.160697887970617,94.70273617199328
119,circle,10.0,16.25,5.0,21.152127333945515,94.8265452517935
120,circle,10.0,20.0,0.1,36.63279257218651,93.85457151677323
121,circle,10.0,20.0,1.3250000000000002,30.36424854606673,94.31777435633374
122,circle,10.0,20.0,2.5500000000000003,26.171717171717173,94.57843867400643
123,circle,10.0,20.0,3.7750000000000004,23.16835016835017,94.67175573548138
124,circle,10.0,20.0,5.0,21.216814610754003,94.88946514854595
125,ogrid,0.5,5.0,0.1,36.13263952657892,93.97792069965637
126,ogrid,0.5,5.0,1.3250000000000002,29.727068666462607,94.52192776154527
127,ogrid,0.5,5.0,2.5500000000000003,25.10682583409856,95.02358225904759
128,ogrid,0.5,5.0,3.7750000000000004,21.90919293949597,95.21929551578575
129,ogrid,0.5,5.0,5.0,19.765432098765434,95.34921447726539
130,ogrid,0.5,8.75,0.1,36.088868482807875,93.9746683474298
131,ogrid,0.5,8.75,1.3250000000000002,29.601673298642996,94.51857602154898
132,ogrid,0.5,8.75,2.5500000000000003,25.08478726660545,95.01549649877705
133,ogrid,0.5,8.75,3.7750000000000004,21.875216814610756,95.17057206677066
134,ogrid,0.5,8.75,5.0,19.787470666258546,95.38568101009261
135,ogrid,0.5,12.5,0.1,36.170696867666564,94.00065112416135
136,ogrid,0.5,12.5,1.3250000000000002,29.62228344046526,94.48807126669394
137,ogrid,0.5,12.5,2.5500000000000003,25.05601469237833,94.93359827092765
